ticker,fiscal_quarter_end,announcement_date,eps_beat,price_1m_before,price_3m_before,price_change_1m_pct,price_change_3m_pct,eps_estimate_average,eps_estimate_high,eps_estimate_low,eps_estimate_analyst_count,eps_estimate_average_7_days_ago,eps_estimate_average_30_days_ago,eps_estimate_average_60_days_ago,eps_estimate_average_90_days_ago,eps_estimate_revision_up_trailing_7_days,eps_estimate_revision_down_trailing_7_days,eps_estimate_revision_up_trailing_30_days,eps_estimate_revision_down_trailing_30_days,revenue_estimate_average,revenue_estimate_high,revenue_estimate_low,revenue_estimate_analyst_count,elo_before,elo_decay,elo_momentum,elo_vol_4q,total_revenue_yoy_growth_lag1,total_revenue_qoq_growth_lag1,total_revenue_ttm_yoy_growth_lag1,actual_eps_yoy_growth_lag1,actual_eps_qoq_growth_lag1,ebitda_yoy_growth_lag1,operating_income_yoy_growth_lag1,gross_margin_yoy_change_lag1,operating_margin_yoy_change_lag1,stock_price_pre,stock_price_post,atm_strike_pre,atm_expiration_pre,atm_call_mid_pre,atm_put_mid_pre,straddle_price_pre,straddle_pct_pre,atm_call_mid_post,atm_put_mid_post,exit_premium,expiry_close,exit_intrinsic_at_expiry,iv_call_pre,iv_put_pre,iv_avg_pre,iv_avg_post,iv_crush_pct,iv_term_slope,atm_open_interest_pre,atm_volume_pre,chain_pc_volume_ratio,dte_pre,actual_move_pct,crush_profitable,crush_pnl_pct,spy_join_date,spy_spot,spy_spy_close,spy_atm_iv_30d,spy_atm_iv_60d,spy_atm_iv_90d,spy_term_slope_30_60,spy_term_slope_30_90,spy_backwardation_flag,spy_iv_25d_put,spy_iv_25d_call,spy_risk_reversal_25d,spy_butterfly_25d,spy_iv_rank_30d,spy_iv_rank_252d,spy_iv_percentile_252d,spy_rv_5d,spy_rv_21d,spy_vrp_30d,spy_vol_expansion,spy_pc_ratio,spy_pc_ratio_z_20d,spy_voi_ratio,spy_voi_ratio_z_20d,spy_spy_ret_5d,spy_spy_ret_21d,spy_spy_dd_from_60d_high,spy_spy_above_200d_ma,spy_vix_close,spy_vix3m_close,spy_vix_minus_atm_iv_30d,entry_premium,exit_cost,exit_source,half_spread,commission,pnl_dollars,pnl_pct_notional
ACN,2024-11-30,2024-12-19,1.0,353.95,336.22,5.14,10.69,3.4151,3.52,3.26,20.0,3.4188,3.4216,3.4217,3.3497,1.0,0.0,1.0,5.0,17134230039.0,17371000000.0,16901000000.0,17.0,2008.8,2235.04,197.79,499.03,-0.59,4.22,0.76,-0.63,13.0,-2.14,11.51,0.07,1.74,347.5,367.5,347.5,2024-12-20,9.65,9.85,19.5,5.611510791366906,18.85,0.2,19.05,366.37,18.870000000000005,0.93193,0.97095,0.95144,0.1514599999999999,84.08097200033635,-0.6390100000000001,2.0,16.0,0.6624357495017308,2.0,5.755395683453246,0,-0.1438848920863398,2024-12-18,584.0,575.9583740234375,0.185605,0.180725,0.180725,-0.0048799999999999,-0.0048799999999999,1,0.23926,0.1417,0.09756,0.0048749999999999,1.0,0.5810893173758869,0.9840637450199204,0.2137902652169387,0.125921372187118,0.0596836278128819,1.6978076199745369,1.09,-0.6310337493465259,10.50081476253228,4.113811769240102,-0.0348666062484664,-0.0031795991845859,-0.0354222241166574,1,27.6200008392334,24.239999771118164,9.059500839233396,19.5,19.05,real_post_mid,1.9500000000000002,2.6,-152.60000000000008,-0.004391366906474822
FAST,2024-12-31,2025-01-17,0.0,74.65,77.9,1.92,-2.34,0.24,2.0921,2.0172,16.0,2.0318,2.0318,2.0318,2.0297,1.0,0.0,1.0,4.0,1831313490.0,7594409000.0,7538000000.0,17.0,-3981.6,-3248.8,-275.73,338.09,3.48,-0.31,3.97,-50.0,-49.02,0.37,0.36,-0.97,-0.63,75.0,75.0,74.62,2025-01-17,2.325,3.2,5.525,7.366666666666667,,,,76.08,1.4599999999999935,1.43923,2.10263,1.77093,0.185605,89.51934859085338,-1.4828899999999998,3226.0,1778.0,1.1574813125554289,1.0,0.0,1,7.366666666666667,2025-01-16,591.0,583.1802368164062,0.1361278571428571,0.1407754761904762,0.1411308823529412,0.004647619047619,0.005003025210084,0,0.16122,0.11244,0.0487799999999999,0.0007021428571428,0.4495987286452126,0.2612570183215132,0.7091633466135459,0.1890017112731965,0.1734527047957715,-0.0373248476529143,1.0896440703864083,1.2,0.9004588124543385,1.157987719994808,-0.5518560198084216,0.0036472294469922,-0.0175084132845577,-0.0233275161225463,1,16.600000381469727,18.350000381469727,2.987214667184011,5.525,0.37999999999999545,intrinsic_fallback,0.5525000000000001,2.6,456.65000000000043,0.06088666666666672
FITB,2024-12-31,2025-01-21,0.0,42.93,43.87,4.5,2.26,0.88,3.3547,3.1095,17.0,3.1706,3.1708,3.1719,3.2205,2.0,0.0,3.0,5.0,2205227390.0,8652000000.0,8479000000.0,12.0,3538.4,3701.92,-94.4,42.37,4.32,1.6,27.05,-14.29,-3.7,-11.45,-13.95,-4.4,-4.66,44.0,44.0,44.0,2025-02-21,1.6,1.1,2.7,6.136363636363637,1.15,1.05,2.2,42.88,1.1199999999999974,0.23926,0.24902,0.24414,0.21975,9.990169574834107,0.0195149999999999,790.0,85.0,1.5965362411802435,35.0,0.0,1,6.136363636363637,2025-01-17,610.0,589.0353393554688,0.117315,0.1256764285714285,0.1319449999999999,0.0083614285714285,0.0146299999999999,0,0.15146,0.11244,0.03902,0.014635,0.2403178386968613,0.1396461288416076,0.446215139442231,0.1290557718273382,0.1766812902964613,-0.0593662902964612,0.7304439061475605,1.19,0.7925757898527013,1.9873964268360695,-0.290093655836163,0.0294407693854399,-0.01186356961496,-0.0135217696668693,1,15.970000267028809,18.190000534057617,4.238500267028808,2.7,2.2,real_post_mid,0.27,2.6,20.4,0.004636363636363636
IBKR,2024-12-31,2025-01-21,1.0,175.92,147.44,9.61,30.79,0.46,7.0785,6.61,10.0,6.8015,6.7815,6.8059,6.9143,4.0,0.0,8.0,1.0,1388850340.0,5211800000.0,5180450700.0,5.0,-56176.8,-46039.2,-3377.07,2241.43,-32.69,-40.7,38.16,12.82,0.0,13.86,21.76,67.43,68.74,190.0,210.0,190.0,2025-02-21,7.9,7.15,15.05,7.921052631578948,20.75,1.05,21.8,218.73,28.72999999999999,0.31731,0.32707,0.32219,0.26365,18.16940314721127,0.0,209.0,106.0,0.31674862597628,35.0,10.526315789473696,0,-2.605263157894748,2025-01-17,610.0,589.0353393554688,0.117315,0.1256764285714285,0.1319449999999999,0.0083614285714285,0.0146299999999999,0,0.15146,0.11244,0.03902,0.014635,0.2403178386968613,0.1396461288416076,0.446215139442231,0.1290557718273382,0.1766812902964613,-0.0593662902964612,0.7304439061475605,1.19,0.7925757898527013,1.9873964268360695,-0.290093655836163,0.0294407693854399,-0.01186356961496,-0.0135217696668693,1,15.970000267028809,18.190000534057617,4.238500267028808,15.05,21.8,real_post_mid,1.5050000000000001,2.6,-828.1000000000001,-0.043584210526315795
PLD,2024-12-31,2025-01-21,1.0,103.32,120.83,13.5,-2.95,0.68,3.429,2.13,4.0,2.9848,2.7746,2.7946,2.2881,0.0,0.0,0.0,1.0,1834157230.0,7556550000.0,7471577000.0,9.0,34984.8,32408.16,2102.4,1077.15,6.36,1.42,15.83,35.0,17.39,17.05,41.82,2.12,15.36,110.0,115.0,110.0,2025-02-21,3.25,3.95,7.2,6.545454545454546,6.65,0.95,7.6,120.97,10.97,0.23926,0.28804,0.26365,0.21975,16.650862886402425,0.0,715.0,691.0,1.031740370898716,35.0,4.545454545454541,1,2.0000000000000044,2025-01-17,610.0,589.0353393554688,0.117315,0.1256764285714285,0.1319449999999999,0.0083614285714285,0.0146299999999999,0,0.15146,0.11244,0.03902,0.014635,0.2403178386968613,0.1396461288416076,0.446215139442231,0.1290557718273382,0.1766812902964613,-0.0593662902964612,0.7304439061475605,1.19,0.7925757898527013,1.9873964268360695,-0.290093655836163,0.0294407693854399,-0.01186356961496,-0.0135217696668693,1,15.970000267028809,18.190000534057617,4.238500267028808,7.2,7.6,real_post_mid,0.7200000000000001,2.6,-114.59999999999997,-0.010418181818181814
TRV,2024-12-31,2025-01-22,1.0,241.36,256.42,2.22,-3.78,6.6,20.0,17.35,21.0,18.9342,18.8782,18.9021,18.8841,4.0,0.0,7.0,3.0,8806311200.0,44602000000.0,41797000000.0,10.0,15160.8,11292.32,3494.4,2347.27,11.93,5.5,12.56,168.72,108.76,147.9,173.68,8.49,7.74,240.0,240.0,240.0,2025-02-21,6.6,8.0,14.6,6.083333333333333,6.800000000000001,4.95,11.75,240.03,0.0300000000000011,0.23926,0.28804,0.26365,0.2148749999999999,18.49990517731842,-0.0243849999999999,92.0,276.0,0.5486725663716814,31.0,0.0,1,6.083333333333333,2025-01-21,615.0,594.4270629882812,0.1131364285714285,0.117315,0.123695,0.0041785714285714,0.0105585714285714,0,0.1417,0.11244,0.0292599999999999,0.0139335714285714,0.19383392928089,0.1126348256501183,0.350597609561753,0.1244367390132565,0.1792541755586322,-0.0661177469872036,0.6941915781066677,1.44,2.211709956437777,2.4710730984947253,0.0041048400576211,0.0372554221612686,0.0013068579868649,-0.0044920601870236,1,15.0600004196167,17.5,3.7463575624738414,14.6,11.75,real_post_mid,1.46,2.6,136.39999999999998,0.005683333333333333
NTRS,2024-12-31,2025-01-23,1.0,103.61,100.19,5.72,9.33,2.0,9.6,9.446,12.0,9.4987,9.4846,9.4779,8.8334,4.0,0.0,7.0,1.0,2632000250.0,8486721480.0,8270400000.0,6.0,6354.4,120.8,3392.0,3453.74,22.81,-16.23,46.43,48.99,-48.85,32.51,38.41,-3.63,1.72,110.0,110.0,110.0,2025-02-21,2.425,3.9,6.324999999999999,5.75,2.9000000000000004,1.025,3.925,112.97,2.969999999999999,0.27829,0.21,0.244145,0.15634,35.96428352003932,-0.043905,223.0,602.0,0.8565656565656565,30.0,0.0,1,5.75,2025-01-22,620.0,597.7686157226562,0.1075599999999999,0.117315,0.122195,0.009755,0.014635,0,0.13195,0.10268,0.02927,0.009755,0.1317997616209772,0.0765874335106382,0.2071713147410358,0.1149770498017961,0.142004562134541,-0.034444562134541,0.8096715209252371,1.27,0.992239596159076,4.279505443410966,0.7024902817718001,0.0416531902237016,0.0378677395501001,0.0,1,15.100000381469728,17.809999465942383,4.344000381469728,6.324999999999999,3.925,real_post_mid,0.6325,2.6,174.14999999999998,0.01583181818181818
BRO,2024-12-31,2025-01-27,1.0,102.89,105.04,4.81,2.67,0.77,3.8568,3.71,14.0,3.7636,3.7632,3.7642,3.6886,1.0,0.0,2.0,3.0,1212358160.0,4774600000.0,4708576600.0,10.0,3816.8,3474.4,192.0,72.88,11.26,2.77,15.49,28.17,-2.15,24.34,13.65,-1.27,0.64,105.0,105.0,105.0,2025-02-21,3.35,2.2,5.550000000000001,5.2857142857142865,2.175,1.875,4.05,111.71,6.709999999999994,0.22951,0.23926,0.234385,0.19048,18.732000767967232,-0.0048799999999999,1221.0,70.0,0.087248322147651,28.0,0.0,1,5.2857142857142865,2025-01-24,620.0,599.2767333984375,0.1124349999999999,0.117315,0.122195,0.00488,0.00976,0,0.1417,0.10268,0.03902,0.009755,0.1393211225004198,0.1081006205673758,0.2749003984063745,0.0810060677695694,0.1385842570780233,-0.0261492570780234,0.5845257569477229,1.11,-0.0878911767162844,0.8418342916550178,-0.6742860190502143,0.0276012381179142,0.0284529699236779,-0.0029191770004679,1,14.850000381469728,17.549999237060547,3.606500381469729,5.550000000000001,4.05,real_post_mid,0.555,2.6,91.90000000000009,0.008752380952380961
OTIS,2024-12-31,2025-01-29,0.0,92.57,98.2,2.25,-3.62,0.96,3.88,3.6,13.0,3.8249,3.8401,3.8582,3.8683,1.0,0.0,2.0,1.0,3471733760.0,14350000000.0,14142000000.0,13.0,4492.0,4424.8,-4.27,78.77,0.71,-1.47,2.15,1.05,-9.43,-9.24,-37.59,0.49,-6.35,95.0,95.0,95.0,2025-02-21,2.85,3.0999999999999996,5.949999999999999,6.263157894736842,2.25,1.8,4.05,98.37,3.3700000000000045,0.22951,0.37584,0.302675,0.2148749999999999,29.008011893945664,-0.082925,70.0,12.0,0.6475,24.0,0.0,1,6.263157894736842,2025-01-28,615.0,595.8760986328125,0.1221907142857142,0.12317,0.1311949999999999,0.0009792857142857,0.0090042857142857,0,0.1598257142857142,0.11244,0.0473857142857142,0.0139421428571428,0.2540749453873297,0.17116393321513,0.5338645418326693,0.1473373289585885,0.1454363758869884,-0.0232456616012741,1.0130706851020357,1.04,-0.7913124584331845,0.9081567343733477,-0.6796769399833723,0.0024377013342002,0.0053551544661831,-0.0085771769224769,1,16.40999984741211,18.1299991607666,4.190928418840681,5.949999999999999,4.05,real_post_mid,0.595,2.6,127.89999999999995,0.013463157894736837
GEN,2024-12-31,2025-01-30,0.0,27.38,28.27,1.86,-1.34,0.55,1.98,1.94,7.0,1.95,1.95,1.95,1.96,0.0,0.0,0.0,0.0,890863070.0,3815000000.0,3809610000.0,7.0,1178.21,1148.14,-270.46,370.88,4.01,1.23,2.68,47.37,3.7,-3.0,12.65,-0.37,2.91,27.0,27.0,27.0,2025-02-21,1.1,0.8500000000000001,1.95,7.222222222222223,0.55,0.6499999999999999,1.2,27.05,0.0500000000000007,0.24902,0.42462,0.33682,0.234385,30.412386437859983,0.0048799999999999,33.0,24.0,0.1067415730337078,23.0,0.0,1,7.222222222222223,2025-01-29,610.0,593.204833984375,0.12707,0.1275575,0.1319449999999999,0.0004874999999999,0.0048749999999999,0,0.16122,0.11244,0.04878,0.0097599999999999,0.3114686607292893,0.202704824172577,0.6135458167330677,0.1426006936966544,0.146365258187726,-0.019295258187726,0.9742796580439652,0.98,-1.240682268427307,0.9097832712533814,-0.6335762270286003,-0.0076346961319874,0.000781549420181,-0.0130216457390942,1,16.559999465942383,18.149999618530273,3.852999465942382,1.9500000000000002,1.2,real_post_mid,0.19500000000000003,2.6,52.90000000000001,0.0195925925925926
EG,2024-12-31,2025-02-03,1.0,365.14,354.61,-5.44,-2.63,-17.03,43.48,28.0,8.0,44.9191,57.0668,59.202,61.2339,0.0,0.0,1.0,8.0,4067725710.0,17029000000.0,15516000000.0,7.0,96172.0,95509.6,4089.6,4919.7,6.49,2.86,17.51,-16.55,-29.97,-18.97,-15.29,14.31,-3.72,350.0,340.0,350.0,2025-02-21,8.85,9.55,18.4,5.257142857142857,3.2,10.9,14.099999999999998,337.14,12.860000000000014,0.28804,0.25877,0.273405,0.24414,10.703900806495865,-0.024385,341.0,8.0,0.4844192634560906,21.0,2.857142857142858,1,2.399999999999999,2025-01-31,610.0,593.2146606445312,0.1235842857142857,0.1273567647058823,0.1322499999999999,0.0037724789915966,0.0086657142857142,0,0.16122,0.11244,0.04878,0.0132457142857142,0.2053211059553555,0.1801723182624114,0.549800796812749,0.1447981776527558,0.1369624123783848,-0.013378126664099,1.0572110635195535,1.29,0.9536376511732496,2.455226364097319,0.0388431336648775,-0.0101156484409612,0.0231205694812399,-0.0130052960731554,1,16.43000030517578,18.43000030517578,4.071571733747209,18.4,14.099999999999998,real_post_mid,1.8399999999999999,2.6,243.4000000000001,0.006954285714285717
ESS,2024-12-31,2025-02-04,0.0,284.25,293.76,1.02,-2.25,1.36,6.13,6.13,1.0,0.0,0.0,7.3449,7.3449,1.0,0.0,0.0,0.0,454503840.0,1772616120.0,1722784000.0,16.0,50047.2,46120.8,-1061.33,4784.35,7.52,1.89,4.73,-1.47,-7.59,15.19,-2.27,0.47,-2.86,290.0,300.0,290.0,2025-02-21,4.15,7.85,12.0,4.137931034482759,9.5,2.475,11.975,294.74,4.740000000000009,0.24902,0.19048,0.21975,0.170975,22.195676905574523,-0.009755,54.0,1.0,0.0833333333333333,18.0,3.4482758620689724,1,0.6896551724137865,2025-02-03,610.0,589.2225341796875,0.1403071428571428,0.1342414705882352,0.136825,-0.0060656722689075,-0.0034821428571428,1,0.18073,0.13195,0.0487799999999999,0.0160328571428571,0.4195930918975316,0.2882729388297873,0.7569721115537849,0.1107466973650752,0.1387273172674096,0.0015798255897331,0.7983049016337624,1.31,1.0230980248968429,2.7903966032774745,0.1630087455334954,-0.0026695146999967,0.0199459420796526,-0.0196474240238132,1,18.6200008392334,19.549999237060547,4.589286553519113,12.0,11.975,real_post_mid,1.2000000000000002,2.6,-120.09999999999998,-0.004141379310344827
EL,2024-12-31,2025-02-04,1.0,72.16,63.28,-3.73,9.78,0.3198,2.42,2.12,27.0,2.23,2.24,2.24,2.24,0.0,0.0,1.0,2.0,9685462500.0,155525000000.0,15227200000.0,26.0,1420.51,300.69,671.25,437.05,-6.43,19.13,-3.61,-68.84,342.86,-142.94,-201.05,3.07,-27.9,83.0,66.0,83.0,2025-02-07,4.425,4.375,8.8,10.602409638554215,0.01,16.725,16.735000000000003,65.03,17.97,1.30265,1.23436,1.268505,0.5904750000000001,53.45110977095083,-0.73657,140.0,711.0,0.5746449456975773,4.0,20.481927710843372,0,-9.879518072289155,2025-02-03,610.0,589.2225341796875,0.1403071428571428,0.1342414705882352,0.136825,-0.0060656722689075,-0.0034821428571428,1,0.18073,0.13195,0.0487799999999999,0.0160328571428571,0.4195930918975316,0.2882729388297873,0.7569721115537849,0.1107466973650752,0.1387273172674096,0.0015798255897331,0.7983049016337624,1.31,1.0230980248968429,2.7903966032774745,0.1630087455334954,-0.0026695146999967,0.0199459420796526,-0.0196474240238132,1,18.6200008392334,19.549999237060547,4.589286553519113,8.8,16.735000000000003,real_post_mid,0.8800000000000001,2.6,-884.1000000000004,-0.10651807228915668
HII,2024-12-31,2025-02-06,1.0,189.05,202.66,-15.5,-21.17,3.09,15.2,11.61,9.0,13.8945,13.8521,14.1321,16.2566,1.0,0.0,2.0,0.0,3095503690.0,11736200000.0,11483000000.0,9.0,28045.6,29629.6,-488.53,2478.81,-2.38,-7.66,5.45,-30.81,-41.55,-26.69,-57.06,-3.06,-3.24,195.0,170.0,195.0,2025-02-21,9.55,8.3,17.85,9.153846153846152,0.1,26.65,26.75,170.29,24.710000000000008,0.56121,0.54169,0.55145,0.297795,45.99782391875963,-0.190235,63.0,0.0,1.2252252252252251,16.0,12.82051282051282,0,-3.666666666666666,2025-02-05,615.0,595.5803833007812,0.117315,0.1239155882352941,0.128898125,0.0066005882352941,0.011583125,0,0.15146,0.11244,0.03902,0.014635,0.1771933466538653,0.1396461288416076,0.4223107569721115,0.1005882050320559,0.1340692506357601,-0.0167542506357601,0.7502705098675785,1.04,-0.9986669207361863,1.0127224999376057,-0.8379848686845625,0.0040046020873605,0.0207280839244874,-0.0090691901614412,1,15.770000457763672,17.959999084472656,4.038500457763671,17.85,26.75,real_post_mid,1.7850000000000001,2.6,-1071.0999999999997,-0.054928205128205114
AES,2024-12-31,2025-02-28,1.0,11.15,13.04,3.95,-11.12,0.4631,1.98,1.69,14.0,1.9092,1.9174,1.9094,1.9296,2.0,0.0,4.0,2.0,2485786490.0,12887630000.0,10885000000.0,9.0,3829.6,3315.04,184.43,206.7,-4.22,11.79,-1.5,18.33,86.84,-1.75,-22.16,-4.78,-4.65,10.0,11.0,10.0,2025-03-21,0.75,0.425,1.175,11.75,1.325,0.1,1.425,13.05,3.0500000000000007,0.52218,0.60999,0.566085,0.46853,17.23327768797971,-0.0341449999999999,7161.0,759.0,1.769765886287625,22.0,10.000000000000009,1,1.7499999999999911,2025-02-27,595.0,576.6844482421875,0.1644683333333333,0.161215,0.161215,-0.0032533333333333,-0.0032533333333333,1,0.21,0.1417,0.0683,0.0113816666666666,1.0,0.4444567572892042,0.9362549800796812,0.1237709934787985,0.1139543691493858,0.0505139641839475,1.0861452211327136,1.36,1.3130643285971944,1.3463172187592525,-0.3714799133468443,-0.0414987779319868,-0.0322074512380319,-0.0454865883785815,1,21.1299991607666,21.219999313354492,4.6831658274332675,1.175,1.425,real_post_mid,0.11750000000000001,2.6,-39.35,-0.03935
MKC,2025-02-28,2025-03-25,0.0,80.14,78.03,0.11,2.82,0.6441,0.6693,0.6056,10.0,0.6429,0.6429,0.6894,0.6898,1.0,0.0,2.0,0.0,1614108380.0,1621400000.0,1609933810.0,6.0,-18046.24,-17748.7,-166.72,532.69,,,0.33,-5.88,-3.61,,,,,80.0,80.0,80.0,2025-04-17,2.475,2.2750000000000004,4.75,5.9375,1.975,1.175,3.15,75.32,4.680000000000007,0.26853,0.30755,0.2880399999999999,0.190485,33.86855992223301,-0.0682849999999999,2346.0,724.0,0.759268413247652,24.0,0.0,1,5.9375,2025-03-24,580.0,567.5736694335938,0.14414375,0.15146,0.152436,0.0073162499999999,0.00829225,0,0.17341,0.1343875,0.0390225,0.0097549999999999,0.2860967864653234,0.3130737016105203,0.7410358565737052,0.1797900316947228,0.2078127403451167,-0.0636689903451167,0.8651540391418913,1.23,0.3148835066625001,4.713667147858626,2.1438024728133125,0.0152642385889689,-0.0402256486516278,-0.0605665174275209,1,17.479999542236328,19.040000915527344,3.065624542236326,4.75,3.15,real_post_mid,0.47500000000000003,2.6,109.9,0.013737500000000001
CB,2025-03-31,2025-04-22,1.0,291.43,268.32,-0.35,8.24,3.2282,3.56,2.59,17.0,3.2219,3.1804,3.2163,5.8839,2.0,0.0,4.0,6.0,11218000000.0,11411000000.0,10966000000.0,4.0,19914.4,17430.24,1372.83,399.74,12.31,271.81,12.88,8.66,5.61,13657.14,21.24,-71.2,1.5,280.0,285.0,280.0,2025-05-16,9.5,9.05,18.55,6.625,9.65,5.300000000000001,14.95,294.33,14.329999999999984,0.31731,0.31731,0.31731,0.239265,24.59582112130093,-0.0341449999999999,183.0,11.0,0.7577854671280276,25.0,1.7857142857142794,1,4.839285714285721,2025-04-21,515.0,508.055908203125,0.3005857142857143,0.278285,0.26853,-0.0223007142857142,-0.0320557142857143,1,0.3396085714285714,0.2615585714285714,0.07805,-2.1428571428949716e-06,0.5534131790158779,0.6150710341500027,0.9800796812749004,0.2375204075038245,0.5081948090829292,-0.2076090947972149,0.4673806250253631,1.19,-0.6918386311625854,5.878730905128022,0.036582853219496,-0.0375695288801243,-0.0885322873996306,-0.1590788000065464,0,33.81999969482422,31.829999923706055,3.761428266252789,18.55,14.95,real_post_mid,1.8550000000000002,2.6,171.90000000000012,0.006139285714285719
KVUE,2025-03-31,2025-05-08,1.0,21.49,20.18,11.96,19.23,0.2277,0.2368,0.22,11.0,0.2277,0.2302,0.2319,0.297,0.0,0.0,0.0,3.0,3683499670.0,3791000000.0,3631478000.0,12.0,1788.0,1701.6,23.79,60.81,,296.38,,,-7.14,,,,,22.5,24.5,22.5,2025-05-09,0.99,1.07,2.06,9.155555555555557,1.905,,,24.44,1.9400000000000013,0.01488,2.01483,1.0148549999999998,0.28804,71.61762025116887,-0.9755849999999998,625.0,50.0,0.0811348476771249,2.0,8.888888888888879,1,0.2666666666666764,2025-05-07,562.0,554.7901611328125,0.20512,0.2034916666666666,0.209995,-0.0016283333333333,0.004875,0,0.23926,0.17097,0.0682899999999999,-5.000000000005e-06,0.1934799293289859,0.3284640540395647,0.8844621513944223,0.1506097190962795,0.4347294498816226,-0.2296094498816226,0.346444712078491,1.12,-1.143339865102326,0.8811621319499504,-0.7408322202591715,0.0119199208247937,0.1125540140003114,-0.0817254547941568,0,23.549999237060547,24.700000762939453,3.0379992370605464,2.06,2.0,intrinsic_fallback,0.20600000000000002,2.6,-17.199999999999996,-0.007644444444444442
KEYS,2025-04-30,2025-05-20,1.0,135.46,185.11,20.18,-12.05,1.6464,1.66,1.6348,12.0,1.6467,1.6467,1.6467,1.5943,0.0,0.0,0.0,1.0,1282001720.0,1290406720.0,1279000000.0,10.0,3131.68,5399.55,-937.07,1139.8,3.1,,-7.44,-40.49,-41.21,-10.09,-1.36,-1.41,-0.75,165.0,165.0,165.0,2025-06-20,6.55,8.100000000000001,14.650000000000002,8.87878787878788,4.35,6.4,10.75,159.36,5.639999999999986,0.37584,0.37584,0.37584,0.283165,24.65809919114517,-0.0487699999999999,152.0,36.0,1.8942857142857144,32.0,0.0,1,8.87878787878788,2025-05-19,600.0,588.108154296875,0.1514599999999999,0.156335,0.161215,0.004875,0.009755,0,0.19048,0.13195,0.05853,0.009755,0.0339901477832511,0.1673661073285798,0.6653386454183267,0.0424799935878519,0.1910027233211554,-0.0395427233211554,0.2224051722886971,1.05,-0.8680779961407475,1.4513831048177015,-0.2787463160895486,0.0203433002737452,0.1300126938676329,-0.0009554392070569,1,18.13999938964844,20.690000534057617,2.9939993896484385,14.650000000000002,10.75,real_post_mid,1.4650000000000003,2.6,240.90000000000018,0.01460000000000001
CPRT,2025-04-30,2025-05-22,1.0,60.41,56.59,0.41,7.19,0.4167,0.4305,0.41,6.0,0.4167,0.4167,0.4167,0.4202,0.0,0.0,0.0,3.0,1228817830.0,1269000000.0,1199990000.0,6.0,-21065.44,-21092.54,4.33,76.19,14.03,,12.25,21.21,33.33,13.04,12.19,0.08,-0.6,62.5,55.0,62.5,2025-06-20,1.475,2.575,4.050000000000001,6.480000000000001,0.1,9.1,9.2,47.97,14.53,0.28804,0.26853,0.278285,0.24414,12.269795353684176,-0.02927,2042.0,144.0,2.431761786600496,30.0,12.0,0,-5.519999999999999,2025-05-21,585.0,576.2540893554688,0.170975,0.17585,0.180725,0.004875,0.00975,0,0.21975,0.1417,0.07805,0.00975,0.141441158503967,0.2259540020372057,0.7928286852589641,0.1488927811079401,0.1660429890178854,0.0049320109821145,0.8967122429475297,1.09,-0.2427297135137092,1.4152428822971703,-0.2505792385182425,-0.0080498299794126,0.1054717846923134,-0.0201562669294708,1,20.8700008392334,22.65999984741211,3.7725008392333983,4.050000000000001,9.2,real_post_mid,0.4050000000000001,2.6,-558.0999999999999,-0.08929599999999999
WSM,2025-04-30,2025-05-22,0.0,141.93,195.18,13.01,-17.82,1.7587,2.02,1.6,21.0,1.7455,1.7434,1.7287,1.7277,1.0,0.0,2.0,1.0,1669268640.0,1706000000.0,1637400000.0,17.0,16023.2,18899.9,-1238.5,1690.18,,,-4.06,-8.85,246.94,,,,,170.0,160.0,170.0,2025-06-20,10.4,12.2,22.6,13.294117647058826,2.7,14.5,17.2,158.84,11.159999999999997,0.58072,0.59047,0.5855950000000001,0.40999,29.987448663325345,-0.126825,408.0,30.0,1.34477866061294,30.0,5.882352941176472,1,7.411764705882354,2025-05-21,585.0,576.2540893554688,0.170975,0.17585,0.180725,0.004875,0.00975,0,0.21975,0.1417,0.07805,0.00975,0.141441158503967,0.2259540020372057,0.7928286852589641,0.1488927811079401,0.1660429890178854,0.0049320109821145,0.8967122429475297,1.09,-0.2427297135137092,1.4152428822971703,-0.2505792385182425,-0.0080498299794126,0.1054717846923134,-0.0201562669294708,1,20.8700008392334,22.65999984741211,3.7725008392333983,22.6,17.2,real_post_mid,2.2600000000000002,2.6,311.40000000000015,0.01831764705882354
